,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.057,Ball,42.29434476,129.9260818,132,[],motion_movesteps{math_number(NUM:15)},[],{},{}
1,0.09,Ball,53.44151714,119.8891227,132,[],motion_movesteps{math_number(NUM:15)},[],{},{}
2,0.123,Ball,64.58868952,109.8521636,132,[],motion_movesteps{math_number(NUM:15)},[],{},{}
3,0.156,Ball,75.7358619,99.8152045,132,[],motion_movesteps{math_number(NUM:15)},[],{},{}
4,0.19,Ball,86.88303428,89.7782454,132,[],motion_movesteps{math_number(NUM:15)},[],{},{}
5,0.223,Ball,98.03020666,79.7412863,132,[],motion_movesteps{math_number(NUM:15)},[],{},{}
6,0.255,Ball,109.17737904,69.7043272,132,[],motion_movesteps{math_number(NUM:15)},[],{},{}
7,0.29,Ball,120.32455142,59.6673681,132,[],motion_movesteps{math_number(NUM:15)},[],{},{}
8,0.322,Ball,131.4717238,49.630409,132,[],motion_movesteps{math_number(NUM:15)},[],{},{}
9,0.354,Ball,142.61889618,39.5934499,132,[],motion_movesteps{math_number(NUM:15)},[],{},{}
10,0.388,Ball,153.76606856,29.5564908,132,[],motion_movesteps{math_number(NUM:15)},[],{},{}
11,0.421,Ball,164.91324094,19.5195317,132,[],motion_movesteps{math_number(NUM:15)},[],{},{}
12,0.455,Ball,176.06041332,9.4825726,132,[],motion_movesteps{math_number(NUM:15)},[],{},{}
13,0.487,Ball,187.2075857,-0.5543865,132,[],motion_movesteps{math_number(NUM:15)},[],{},{}
14,0.521,Ball,198.35475808,-10.5913456,132,[],motion_movesteps{math_number(NUM:15)},[],{},{}
15,0.554,Ball,209.50193046,-20.6283047,132,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
16,0.587,Ball,220.64910284,-30.6652638,132,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
17,0.62,Ball,201.50193046,-40.7022229,-131.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
18,0.653,Ball,190.35475808,-50.739182,-131.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
19,0.686,Ball,179.2075857,-60.7761411,-131.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
20,0.72,Ball,168.06041332,-70.8131002,-131.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
21,0.752,Ball,156.91324094,-80.8500593,-131.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
22,0.785,Ball,145.76606856,-90.8870184,-131.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
23,0.82,Ball,134.61889618,-100.9239775,-131.99999999999997,[],motion_movesteps{math_number(NUM:15)},[],{},{}
24,0.852,Ball,123.4717238,-110.9609366,-131.99999999999997,[],motion_movesteps{math_number(NUM:15)},[],{},{}
25,0.885,Ball,112.32455142,-120.9978957,-131.99999999999997,[],motion_movesteps{math_number(NUM:15)},[],{},{}
26,0.919,Ball,101.17737904,-131.0348548,-131.99999999999997,['Paddle'],motion_movesteps{math_number(NUM:15)},[],{},{}
27,0.954,Ball,122.75757306,-110.19510368,46.00000000000003,['Paddle'],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
28,0.985,Ball,133.54767007,-99.77522812,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
29,1.018,Ball,144.33776708,-89.35535256,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
30,1.051,Ball,155.12786409,-78.935477,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
31,1.085,Ball,165.9179611,-68.51560144,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
32,1.118,Ball,176.70805811,-58.09572588,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
33,1.151,Ball,187.49815512,-47.67585032,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},"['Right', 'Left']",{},{}
34,1.184,Ball,198.28825213,-37.25597476,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
35,1.217,Ball,209.07834914,-26.8360992,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
36,1.251,Ball,219.86844615,-16.41622364,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
37,1.284,Ball,202.07834914,-5.99634808,-46.00000000000006,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
38,1.319,Ball,191.28825213,4.42352748,-46.00000000000006,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
39,1.351,Ball,180.49815512,14.84340304,-46.00000000000006,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
40,1.384,Ball,169.70805811,25.2632786,-46.00000000000006,[],motion_movesteps{math_number(NUM:15)},[],{},{}
41,1.417,Ball,158.9179611,35.68315416,-46.00000000000006,[],motion_movesteps{math_number(NUM:15)},[],{},{}
42,1.45,Ball,148.12786409,46.10302972,-46.00000000000006,[],motion_movesteps{math_number(NUM:15)},[],{},{}
43,1.483,Ball,137.33776708,56.52290528,-46.00000000000006,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
44,1.516,Ball,126.54767007,66.94278084,-46.00000000000006,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
45,1.55,Ball,115.75757306,77.3626564,-46.00000000000006,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
46,1.582,Ball,104.96747605,87.78253196,-46.00000000000006,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
47,1.616,Ball,94.17737904,98.20240752,-46.00000000000006,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
48,1.65,Ball,83.38728203,108.62228308,-46.00000000000006,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
49,1.682,Ball,72.59718502,119.04215864,-46.00000000000006,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
