,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.023,Paddle,52,-145,-90,[],event_whenflagclicked,[],{},{}
1,0.4,Paddle,52,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
2,0.4,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
3,0.431,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
4,0.464,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
5,0.505,Paddle,132,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
6,0.532,Paddle,152,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
7,0.566,Paddle,152,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
8,0.665,Paddle,132,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
9,0.697,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
10,0.731,Paddle,112,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
11,0.732,Paddle,132,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
12,0.765,Paddle,152,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
13,0.798,Paddle,172,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
14,0.834,Paddle,192,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
15,0.863,Paddle,212,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
16,0.898,Paddle,232,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
17,0.931,Paddle,212,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
18,0.965,Paddle,192,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
19,0.998,Paddle,172,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
20,1.03,Paddle,152,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
21,1.068,Paddle,132,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
22,1.096,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
23,1.13,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
24,1.164,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
25,1.197,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
26,1.235,Paddle,32,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
27,1.266,Paddle,12,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
28,1.295,Paddle,-8,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
29,1.327,Paddle,-28,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
30,1.364,Paddle,-48,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
31,1.401,Paddle,-68,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
32,1.427,Paddle,-88,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
33,1.46,Paddle,-108,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
34,1.493,Paddle,-128,-145,-90,[],motion_changexby{math_number(NUM:-20)},"['Left', 'Right']",{},{}
35,1.493,Paddle,-108,-145,-90,[],motion_changexby{math_number(NUM:20)},"['Left', 'Right']",{},{}
36,1.526,Paddle,-108,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
37,1.526,Paddle,-88,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
38,1.56,Paddle,-68,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
39,1.593,Paddle,-68,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
40,1.674,Paddle,-88,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
41,1.705,Paddle,-108,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
42,1.731,Paddle,-128,-145,-90,['Ball'],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
43,1.772,Paddle,-148,-145,-90,['Ball'],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
44,1.796,Paddle,-168,-145,-90,['Ball'],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
45,1.83,Paddle,-188,-145,-90,['Ball'],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
46,1.864,Paddle,-208,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
47,1.865,Paddle,-208,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Left'],{},{}
