,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.005,Ball,183.06663042148537,-145.05371141687294,-104.99999999999994,[],event_whenflagclicked,[],{},{}
1,0.008,Ball,20.0,150.0,-104.99999999999994,[],motion_gotoxy{math_number(NUM:20)math_number(NUM:150)},[],{},{}
2,0.01,Ball,20.0,150.0,112.0,[],motion_pointindirection{operator_random{FROMTO}},[],{},{}
3,0.012,Ball,33.90775782,144.3809011,112.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
4,0.071,Ball,47.81551564,138.7618022,112.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
5,0.136,Ball,61.72327346,133.1427033,112.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
6,0.186,Ball,75.63103128,127.5236044,112.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
7,0.239,Ball,89.5387891,121.9045055,112.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
8,0.289,Ball,103.44654692,116.2854066,112.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
9,0.337,Ball,117.35430474,110.6663077,112.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
10,0.394,Ball,131.26206256,105.0472088,112.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
11,0.428,Ball,145.16982038,99.4281099,112.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
12,0.461,Ball,159.0775782,93.809011,112.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
13,0.494,Ball,172.98533602,88.1899121,112.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
14,0.528,Ball,186.89309384,82.5708132,112.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
15,0.561,Ball,200.80085166,76.9517143,112.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
16,0.594,Ball,214.70860948,71.3326154,112.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
