,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.004,Ball,183.06663042148537,-145.05371141687294,-104.99999999999994,[],event_whenflagclicked,[],{},{}
1,0.006,Ball,20.0,150.0,-104.99999999999994,[],motion_gotoxy{math_number(NUM:20)math_number(NUM:150)},[],{},{}
2,0.008,Ball,20.0,150.0,104.0,[],motion_pointindirection{operator_random{FROMTO}},[],{},{}
3,0.009,Ball,34.55443589,146.37117157,104.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
4,0.074,Ball,49.10887178,142.74234314,104.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
5,0.108,Ball,63.66330767,139.11351471,104.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
6,0.141,Ball,78.21774356,135.48468628,104.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
7,0.176,Ball,92.77217945,131.85585785,104.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
8,0.207,Ball,107.32661534,128.22702942,104.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
9,0.24,Ball,121.88105123,124.59820099,104.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
10,0.275,Ball,136.43548712,120.96937256,104.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
11,0.308,Ball,150.98992301,117.34054413,104.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
12,0.342,Ball,165.5443589,113.7117157,104.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
13,0.375,Ball,180.09879479,110.08288727,104.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
14,0.408,Ball,194.65323068,106.45405884,104.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
15,0.441,Ball,209.20766657,102.82523041,104.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
16,0.475,Ball,223.76210246,99.19640198,104.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
17,0.479,Ball,212.76210246,99.19640198,-104.0,[],motion_ifonedgebounce,['Right'],{},{}
18,0.511,Ball,198.20766657,95.56757355,-104.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
19,0.544,Ball,183.65323068,91.93874512,-104.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
20,0.577,Ball,169.09879479,88.30991669,-104.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
21,0.612,Ball,154.5443589,84.68108826,-104.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
22,0.644,Ball,139.98992301,81.05225983,-104.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
23,0.678,Ball,125.43548712,77.4234314,-104.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
24,0.711,Ball,110.88105123,73.79460297,-104.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
25,0.745,Ball,96.32661534,70.16577454,-104.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
26,0.778,Ball,81.77217945,66.53694611,-104.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
27,0.812,Ball,67.21774356,62.90811768,-104.0,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
28,0.845,Ball,52.66330767,59.27928925,-104.0,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
29,0.878,Ball,38.10887178,55.65046082,-104.0,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
30,0.911,Ball,23.55443589,52.02163239,-104.0,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
31,0.945,Ball,9.0,48.39280396,-104.0,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
32,0.978,Ball,-5.55443589,44.76397553,-104.0,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
33,1.01,Ball,-20.10887178,41.1351471,-104.0,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
34,1.044,Ball,-34.66330767,37.50631867,-104.0,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
35,1.077,Ball,-49.21774356,33.87749024,-104.0,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
36,1.112,Ball,-63.77217945,30.24866181,-104.0,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
37,1.145,Ball,-78.32661534,26.61983338,-104.0,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
38,1.177,Ball,-92.88105123,22.99100495,-104.0,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
39,1.211,Ball,-107.43548712,19.36217652,-104.0,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
40,1.243,Ball,-121.98992301,15.73334809,-104.0,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
41,1.276,Ball,-136.5443589,12.10451966,-104.0,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
42,1.31,Ball,-151.09879479,8.47569123,-104.0,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
43,1.342,Ball,-165.65323068,4.8468628,-104.0,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
44,1.376,Ball,-180.20766657,1.21803437,-104.0,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
45,1.409,Ball,-194.76210246,-2.41079406,-104.0,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
46,1.441,Ball,-209.31653835,-6.03962249,-104.0,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
47,1.475,Ball,-223.87097424,-9.66845092,-104.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
