,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.037,Ball,46.48842778,135.91585312,118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
1,0.073,Ball,59.73264167,128.87377968,118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
2,0.105,Ball,72.97685556,121.83170624,118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
3,0.137,Ball,86.22106945,114.7896328,118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
4,0.17,Ball,99.46528334,107.74755936,118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
5,0.203,Ball,112.70949723,100.70548592,118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
6,0.238,Ball,125.95371112,93.66341248,118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
7,0.272,Ball,139.19792501,86.62133904,118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
8,0.303,Ball,152.4421389,79.5792656,118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
9,0.337,Ball,165.68635279,72.53719216,118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
10,0.369,Ball,178.93056668,65.49511872,118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
11,0.403,Ball,192.17478057,58.45304528,118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
12,0.436,Ball,205.41899446,51.41097184,118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
13,0.469,Ball,218.66320835,44.3688984,118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
14,0.502,Ball,199.41899446,37.32682496,-118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
15,0.535,Ball,186.17478057,30.28475152,-118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
16,0.568,Ball,172.93056668,23.24267808,-118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
17,0.601,Ball,159.68635279,16.20060464,-118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
18,0.634,Ball,146.4421389,9.1585312,-118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
19,0.667,Ball,133.19792501,2.11645776,-118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
20,0.7,Ball,119.95371112,-4.92561568,-118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
21,0.734,Ball,106.70949723,-11.96768912,-118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
22,0.769,Ball,93.46528334,-19.00976256,-118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
23,0.801,Ball,80.22106945,-26.051836,-118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
24,0.834,Ball,66.97685556,-33.09390944,-118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
25,0.867,Ball,53.73264167,-40.13598288,-118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
26,0.9,Ball,40.48842778,-47.17805632,-118,[],motion_movesteps{math_number(NUM:15)},[],{},{}
