,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.003,Ball,183.06663042148537,-145.05371141687294,-104.99999999999994,[],event_whenflagclicked,[],{},{}
1,0.004,Ball,20.0,150.0,-104.99999999999994,[],motion_gotoxy{math_number(NUM:20)math_number(NUM:150)},[],{},{}
2,0.006,Ball,20.0,150.0,133.0,[],motion_pointindirection{operator_random{FROMTO}},[],{},{}
3,0.007,Ball,30.97030552,139.7700246,133.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
4,0.039,Ball,41.94061104,129.5400492,133.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
5,0.071,Ball,52.91091656,119.3100738,133.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
6,0.104,Ball,63.88122208,109.0800984,133.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
7,0.138,Ball,74.8515276,98.850123,133.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
8,0.172,Ball,85.82183312,88.6201476,133.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
9,0.207,Ball,96.79213864,78.3901722,133.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
10,0.252,Ball,107.76244416,68.1601968,133.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
11,0.284,Ball,118.73274968,57.9302214,133.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
12,0.318,Ball,129.7030552,47.700246,133.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
13,0.351,Ball,140.67336072,37.4702706,133.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
14,0.383,Ball,151.64366624,27.2402952,133.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
15,0.416,Ball,162.61397176,17.0103198,133.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
16,0.449,Ball,173.58427728,6.7803444,133.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
17,0.483,Ball,184.5545828,-3.449631,133.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
18,0.516,Ball,195.52488832,-13.6796064,133.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
19,0.55,Ball,206.49519384,-23.9095818,133.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
20,0.582,Ball,217.46549936,-34.1395572,133.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
21,0.583,Ball,213.46549936,-34.1395572,-133.0,[],motion_ifonedgebounce,['Right'],{},{}
22,0.616,Ball,202.49519384,-44.3695326,-133.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
23,0.649,Ball,191.52488832,-54.599508,-133.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
24,0.682,Ball,180.5545828,-64.8294834,-133.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
25,0.715,Ball,169.58427728,-75.0594588,-133.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
26,0.748,Ball,158.61397176,-85.2894342,-133.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
27,0.782,Ball,147.64366624,-95.5194096,-133.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
28,0.815,Ball,136.67336072,-105.749385,-133.0,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
29,0.848,Ball,125.7030552,-115.9793604,-133.0,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
30,0.882,Ball,114.73274968,-126.2093358,-133.0,['Paddle'],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
31,0.916,Ball,103.76244416,-136.4393112,-133.0,['Paddle'],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
32,0.948,Ball,92.79213864,-146.6692866,-133.0,['Paddle'],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
33,0.949,Ball,92.79213864,-146.6692866,-133.0,['Paddle'],motion_ifonedgebounce,['Left'],{},{}
