,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.008,Ball,-253,193,-32,[],event_whenflagclicked,[],{},{}
1,0.014,Ball,20,150,-32,[],motion_gotoxy{math_number(NUM:20)math_number(NUM:150)},[],{},{}
2,0.018,Ball,20,150,165,[],motion_pointindirection{math_angle(NUM:165)},[],{},{}
3,0.021,Ball,23.88228568,135.51111261,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
4,0.108,Ball,27.76457136,121.02222522,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
5,0.141,Ball,31.64685704,106.53333783,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
6,0.174,Ball,35.52914272,92.04445044,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
7,0.207,Ball,39.4114284,77.55556305,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
8,0.24,Ball,43.29371408,63.06667566,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
9,0.273,Ball,47.17599976,48.57778827,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
10,0.306,Ball,51.05828544,34.08890088,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
11,0.34,Ball,54.94057112,19.60001349,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
12,0.373,Ball,58.8228568,5.1111261,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
13,0.405,Ball,62.70514248,-9.37776129,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
14,0.439,Ball,66.58742816,-23.86664868,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
15,0.472,Ball,70.46971384,-38.35553607,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
16,0.505,Ball,74.35199952,-52.84442346,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
17,0.539,Ball,78.2342852,-67.33331085,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
18,0.571,Ball,82.11657088,-81.82219824,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
19,0.605,Ball,85.99885656,-96.31108563,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
20,0.638,Ball,89.88114224,-110.79997302,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
21,0.671,Ball,93.76342792,-125.28886041,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
22,0.705,Ball,97.6457136,-139.7777478,165,['Paddle'],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
23,0.713,Ball,97.6457136,-139.7777478,-14,['Paddle'],motion_turnright{operator_random{FROMTO}},['Right'],{},{}
24,0.714,Ball,94.01688517,-125.22331191,-14,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
25,0.739,Ball,90.38805674,-110.66887602,-14,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
26,0.773,Ball,86.75922831,-96.11444013,-14,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
27,0.806,Ball,83.13039988,-81.56000424,-14,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
28,0.839,Ball,79.50157145,-67.00556835,-14,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
29,0.873,Ball,75.87274302,-52.45113246,-14,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
30,0.906,Ball,72.24391459,-37.89669657,-14,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
31,0.938,Ball,68.61508616,-23.34226068,-14,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
32,0.972,Ball,64.98625773,-8.78782479,-14,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
33,1.005,Ball,61.3574293,5.7666111,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
34,1.038,Ball,57.72860087,20.32104699,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
35,1.071,Ball,54.09977244,34.87548288,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
36,1.104,Ball,50.47094401,49.42991877,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
37,1.14,Ball,46.84211558,63.98435466,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
38,1.172,Ball,43.21328715,78.53879055,-14,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
39,1.204,Ball,39.58445872,93.09322644,-14,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
40,1.238,Ball,35.95563029,107.64766233,-14,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
41,1.271,Ball,32.32680186,122.20209822,-14,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
42,1.304,Ball,28.69797343,136.75653411,-14,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
43,1.34,Ball,25.069145,151.31097,-14,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
44,1.371,Ball,21.44031657,165.86540589,-14,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
45,1.404,Ball,17.81148814,180.41984178,-14,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
46,1.437,Ball,14.18265971,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
47,1.472,Ball,10.55383128,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
48,1.505,Ball,6.92500285,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
49,1.537,Ball,3.29617442,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
50,1.57,Ball,-0.33265401,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
51,1.602,Ball,-3.96148244,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
52,1.636,Ball,-7.59031087,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
53,1.669,Ball,-11.2191393,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
54,1.703,Ball,-14.84796773,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
55,1.736,Ball,-18.47679616,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
56,1.769,Ball,-22.10562459,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
57,1.803,Ball,-25.73445302,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
58,1.837,Ball,-29.36328145,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
59,1.869,Ball,-32.99210988,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
60,1.902,Ball,-36.62093831,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
61,1.935,Ball,-40.24976674,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
62,1.969,Ball,-43.87859517,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
63,2.002,Ball,-47.5074236,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
64,2.035,Ball,-51.13625203,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
65,2.067,Ball,-54.76508046,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
66,2.102,Ball,-58.39390889,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
67,2.136,Ball,-62.02273732,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
68,2.167,Ball,-65.65156575,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
69,2.2,Ball,-69.28039418,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
70,2.233,Ball,-72.90922261,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
71,2.268,Ball,-76.53805104,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
72,2.303,Ball,-80.16687947,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
73,2.334,Ball,-83.7957079,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
74,2.367,Ball,-87.42453633,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
75,2.4,Ball,-91.05336476,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
76,2.433,Ball,-94.68219319,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
77,2.469,Ball,-98.31102162,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
78,2.502,Ball,-101.93985005,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
79,2.533,Ball,-105.56867848,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
80,2.567,Ball,-109.19750691,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
81,2.6,Ball,-112.82633534,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
82,2.634,Ball,-116.45516377,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
83,2.667,Ball,-120.0839922,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
84,2.7,Ball,-123.71282063,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
85,2.733,Ball,-127.34164906,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
86,2.766,Ball,-130.97047749,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
87,2.799,Ball,-134.59930592,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
88,2.833,Ball,-138.22813435,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
89,2.866,Ball,-141.85696278,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
90,2.899,Ball,-145.48579121,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
91,2.932,Ball,-149.11461964,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
92,2.965,Ball,-152.74344807,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
93,2.999,Ball,-156.3722765,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
94,3.032,Ball,-160.00110493,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
95,3.064,Ball,-163.62993336,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
96,3.098,Ball,-167.25876179,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
97,3.131,Ball,-170.88759022,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
98,3.164,Ball,-174.51641865,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
99,3.197,Ball,-178.14524708,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
100,3.233,Ball,-181.77407551,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
101,3.266,Ball,-185.40290394,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
102,3.317,Ball,-189.03173237,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
103,3.35,Ball,-192.6605608,193.20001221,-14,[],motion_movesteps{math_number(NUM:15)},[],{},{}
