,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.015,Paddle,-94,-145,-90,[],event_whenflagclicked,[],{},{}
1,0.413,Paddle,-94,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
2,0.413,Paddle,-74,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
3,0.446,Paddle,-54,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
4,0.479,Paddle,-34,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
5,0.512,Paddle,-14,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
6,0.544,Paddle,6,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
7,0.577,Paddle,26,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
8,0.61,Paddle,46,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
9,0.644,Paddle,66,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
10,0.676,Paddle,86,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
11,0.709,Paddle,106,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
12,0.743,Paddle,126,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
13,0.775,Paddle,146,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
14,0.808,Paddle,166,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
15,0.842,Paddle,146,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
16,0.876,Paddle,126,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
17,0.911,Paddle,106,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
18,0.942,Paddle,86,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
19,0.976,Paddle,66,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
20,1.009,Paddle,46,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
21,1.049,Paddle,26,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
