,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.015,Paddle,-148,-145,-90,[],event_whenflagclicked,[],{},{}
1,1.626,Paddle,-148,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
2,1.626,Paddle,-128,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
3,1.659,Paddle,-108,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
4,1.694,Paddle,-88,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
5,1.731,Paddle,-68,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
6,1.759,Paddle,-48,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
7,1.792,Paddle,-28,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
8,1.827,Paddle,-8,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
9,1.861,Paddle,12,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
10,1.892,Paddle,12,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
11,2.061,Paddle,12,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
12,2.061,Paddle,32,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
13,2.093,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
14,2.127,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
15,2.159,Paddle,92,-145,-90,['Ball'],motion_changexby{math_number(NUM:20)},['Right'],{},{}
16,2.205,Paddle,112,-145,-90,['Ball'],motion_changexby{math_number(NUM:20)},['Right'],{},{}
17,2.232,Paddle,132,-145,-90,['Ball'],motion_changexby{math_number(NUM:20)},['Right'],{},{}
18,2.263,Paddle,152,-145,-90,['Ball'],motion_changexby{math_number(NUM:20)},['Right'],{},{}
19,2.303,Paddle,172,-145,-90,['Ball'],motion_changexby{math_number(NUM:20)},['Right'],{},{}
20,2.329,Paddle,192,-145,-90,['Ball'],motion_changexby{math_number(NUM:20)},['Right'],{},{}
21,2.36,Paddle,192,-145,-90,['Ball'],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
22,2.925,Paddle,172,-145,-90,['Ball'],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
23,2.964,Paddle,152,-145,-90,['Ball'],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
24,2.994,Paddle,132,-145,-90,['Ball'],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
25,3.028,Paddle,112,-145,-90,['Ball'],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
26,3.062,Paddle,92,-145,-90,['Ball'],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
27,3.093,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
28,3.125,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
29,3.159,Paddle,32,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
30,3.191,Paddle,12,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
31,3.224,Paddle,-8,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
32,3.257,Paddle,-28,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
33,3.291,Paddle,-48,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
34,3.325,Paddle,-48,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
35,3.589,Paddle,-48,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
36,3.589,Paddle,-28,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
37,3.624,Paddle,-8,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
38,3.657,Paddle,12,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
39,3.69,Paddle,32,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
40,3.723,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
41,3.755,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
42,3.789,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
43,3.822,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
44,3.855,Paddle,132,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
45,3.888,Paddle,152,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
46,3.922,Paddle,172,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
47,3.954,Paddle,192,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
48,3.989,Paddle,212,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
49,4.022,Paddle,232,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
50,4.054,Paddle,252,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
51,4.089,Paddle,262.5,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
52,4.285,Paddle,262.5,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
53,4.752,Paddle,242.5,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
54,4.786,Paddle,222.5,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
55,4.818,Paddle,202.5,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
56,4.851,Paddle,182.5,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
57,4.884,Paddle,162.5,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
58,4.916,Paddle,142.5,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
59,4.95,Paddle,122.5,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
60,4.982,Paddle,102.5,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
61,5.016,Paddle,82.5,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
62,5.016,Paddle,82.5,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Left'],{},{}
