,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.003,Ball,251,-191,165,[],event_whenflagclicked,[],{},{}
1,0.005,Ball,20,150,165,[],motion_gotoxy{math_number(NUM:20)math_number(NUM:150)},[],{},{}
2,0.007,Ball,23.88228568,135.51111261,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
3,0.054,Ball,27.76457136,121.02222522,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
4,0.088,Ball,31.64685704,106.53333783,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
5,0.122,Ball,35.52914272,92.04445044,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
6,0.154,Ball,39.4114284,77.55556305,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
7,0.187,Ball,43.29371408,63.06667566,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
8,0.226,Ball,47.17599976,48.57778827,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
9,0.259,Ball,51.05828544,34.08890088,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
10,0.292,Ball,54.94057112,19.60001349,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
11,0.324,Ball,58.8228568,5.1111261,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
12,0.358,Ball,62.70514248,-9.37776129,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
13,0.391,Ball,66.58742816,-23.86664868,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
14,0.424,Ball,70.46971384,-38.35553607,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
15,0.458,Ball,74.35199952,-52.84442346,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
16,0.49,Ball,78.2342852,-67.33331085,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
17,0.524,Ball,82.11657088,-81.82219824,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
18,0.556,Ball,85.99885656,-96.31108563,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
19,0.59,Ball,89.88114224,-110.79997302,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
20,0.623,Ball,93.76342792,-125.28886041,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
21,0.656,Ball,97.6457136,-139.7777478,165,['Paddle'],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
22,0.689,Ball,101.52799928,-154.26663519,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
23,0.723,Ball,105.41028496,-168.75552258,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
24,0.756,Ball,109.29257064,-183.24440997,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
25,0.788,Ball,113.17485632,-192,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
26,0.822,Ball,117.057142,-192,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
27,0.855,Ball,120.93942768,-192,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
28,0.889,Ball,124.82171336,-192,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
29,0.922,Ball,128.70399904,-192,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
30,0.955,Ball,132.58628472,-192,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
31,0.989,Ball,136.4685704,-192,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
32,1.021,Ball,140.35085608,-192,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
33,1.055,Ball,144.23314176,-192,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
34,1.088,Ball,148.11542744,-192,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
35,1.122,Ball,151.99771312,-192,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
36,1.155,Ball,155.8799988,-192,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
37,1.188,Ball,159.76228448,-192,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
38,1.221,Ball,163.64457016,-192,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
39,1.254,Ball,167.52685584,-192,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
40,1.288,Ball,171.40914152,-192,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
41,1.321,Ball,175.2914272,-192,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
42,1.354,Ball,179.17371288,-192,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
43,1.387,Ball,183.05599856,-192,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
44,1.421,Ball,186.93828424,-192,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
45,1.453,Ball,190.82056992,-192,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
46,1.487,Ball,194.7028556,-192,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
47,1.52,Ball,198.58514128,-192,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
48,1.554,Ball,202.46742696,-192,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
49,1.589,Ball,206.34971264,-192,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
50,1.622,Ball,210.23199832,-192,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
51,1.655,Ball,214.114284,-192,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
52,1.687,Ball,217.99656968,-192,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
53,1.72,Ball,221.87885536,-192,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
54,1.755,Ball,225.76114104,-192,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
55,1.788,Ball,229.64342672,-192,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
56,1.822,Ball,233.5257124,-192,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
57,1.854,Ball,237.40799808,-192,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
58,1.887,Ball,241.29028376,-192,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
59,1.92,Ball,245.17256944,-192,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
60,1.954,Ball,249.05485512,-192,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
61,1.987,Ball,252,-192,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
62,2.054,Ball,252,-192,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
63,2.157,Ball,252,-192,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
64,2.389,Ball,252,-192,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
65,2.489,Ball,252,-192,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
66,2.721,Ball,252,-192,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
67,5.013,Ball,252,-192,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
