,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.075,Ball,27.76457136,121.02222522,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
1,0.142,Ball,35.52914272,92.04445044,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
2,0.208,Ball,43.29371408,63.06667566,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
3,0.274,Ball,51.05828544,34.08890088,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
4,0.342,Ball,58.8228568,5.1111261,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
5,0.407,Ball,66.58742816,-23.86664868,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
6,0.475,Ball,74.35199952,-52.84442346,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
7,0.54,Ball,82.11657088,-81.82219824,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
8,0.606,Ball,89.88114224,-110.79997302,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
9,0.673,Ball,97.6457136,-139.7777478,165,['Paddle'],motion_movesteps{math_number(NUM:15)},[],{},{}
10,0.739,Ball,105.41028496,-168.75552258,165,['Paddle'],motion_movesteps{math_number(NUM:15)},[],{},{}
11,0.805,Ball,113.17485632,-192.0,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
12,0.872,Ball,120.93942768,-192.0,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
13,0.938,Ball,128.70399904,-192.0,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
14,1.005,Ball,136.4685704,-192.0,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
15,1.073,Ball,144.23314176,-192.0,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
16,1.138,Ball,151.99771312,-192.0,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
17,1.205,Ball,159.76228448,-192.0,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
18,1.272,Ball,167.52685584,-192.0,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
19,1.337,Ball,175.2914272,-192.0,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
20,1.404,Ball,183.05599856,-192.0,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
21,1.471,Ball,190.82056992,-192.0,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
22,1.537,Ball,198.58514128,-192.0,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
23,1.605,Ball,206.34971264,-192.0,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
24,1.671,Ball,214.114284,-192.0,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
25,1.737,Ball,221.87885536,-192.0,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
26,1.803,Ball,229.64342672,-192.0,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
27,1.87,Ball,237.40799808,-192.0,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
28,1.937,Ball,245.17256944,-192.0,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
29,2.003,Ball,252.0,-192.0,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
30,2.07,Ball,252.0,-192.0,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
31,2.138,Ball,252.0,-192.0,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
32,2.203,Ball,252.0,-192.0,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
33,2.269,Ball,252.0,-192.0,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
34,2.335,Ball,252.0,-192.0,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
35,2.402,Ball,252.0,-192.0,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
