,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.055,Ball,40.83975112,128.41980598,136,[],motion_movesteps{math_number(NUM:15)},[],{},{}
1,0.092,Ball,51.25962668,117.62970897,136,[],motion_movesteps{math_number(NUM:15)},[],{},{}
2,0.126,Ball,61.67950224,106.83961196,136,[],motion_movesteps{math_number(NUM:15)},[],{},{}
3,0.159,Ball,72.0993778,96.04951495,136,[],motion_movesteps{math_number(NUM:15)},[],{},{}
4,0.192,Ball,82.51925336,85.25941794,136,[],motion_movesteps{math_number(NUM:15)},[],{},{}
5,0.226,Ball,92.93912892,74.46932093,136,[],motion_movesteps{math_number(NUM:15)},[],{},{}
6,0.258,Ball,103.35900448,63.67922392,136,[],motion_movesteps{math_number(NUM:15)},[],{},{}
7,0.291,Ball,113.77888004,52.88912691,136,[],motion_movesteps{math_number(NUM:15)},[],{},{}
8,0.325,Ball,124.1987556,42.0990299,136,[],motion_movesteps{math_number(NUM:15)},[],{},{}
9,0.359,Ball,134.61863116,31.30893289,136,[],motion_movesteps{math_number(NUM:15)},[],{},{}
10,0.391,Ball,145.03850672,20.51883588,136,[],motion_movesteps{math_number(NUM:15)},[],{},{}
11,0.425,Ball,155.45838228,9.72873887,136,[],motion_movesteps{math_number(NUM:15)},[],{},{}
12,0.458,Ball,165.87825784,-1.06135814,136,[],motion_movesteps{math_number(NUM:15)},[],{},{}
13,0.491,Ball,176.2981334,-11.85145515,136,[],motion_movesteps{math_number(NUM:15)},[],{},{}
14,0.525,Ball,186.71800896,-22.64155216,136,[],motion_movesteps{math_number(NUM:15)},[],{},{}
15,0.557,Ball,197.13788452,-33.43164917,136,[],motion_movesteps{math_number(NUM:15)},[],{},{}
16,0.591,Ball,207.55776008,-44.22174618,136,[],motion_movesteps{math_number(NUM:15)},[],{},{}
17,0.624,Ball,217.97763564,-55.01184319,136,[],motion_movesteps{math_number(NUM:15)},[],{},{}
18,0.657,Ball,202.55776008,-65.8019402,-135.99999999999997,[],motion_movesteps{math_number(NUM:15)},[],{},{}
19,0.691,Ball,192.13788452,-76.59203721,-135.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
20,0.724,Ball,181.71800896,-87.38213422,-135.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
21,0.757,Ball,171.2981334,-98.17223123,-135.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
22,0.79,Ball,160.87825784,-108.96232824,-135.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
23,0.823,Ball,150.45838228,-119.75242525,-135.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
24,0.856,Ball,140.03850672,-130.54252226,-135.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
25,0.89,Ball,129.61863116,-141.33261927,-135.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
26,0.923,Ball,119.1987556,-152.12271628,-135.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
27,0.924,Ball,119.1987556,-152.12271628,-135.99999999999997,[],control_if{sensing_touchingobject{TOUCHINGOBJECTMENU}},[],{},{}
