,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.002,Ball,183.06663042148537,-145.05371141687294,-104.99999999999994,[],event_whenflagclicked,[],{},{}
1,0.004,Ball,20.0,150.0,-104.99999999999994,[],motion_gotoxy{math_number(NUM:20)math_number(NUM:150)},[],{},{}
2,0.006,Ball,20.0,150.0,113.0,[],motion_pointindirection{operator_random{FROMTO}},[],{},{}
3,0.007,Ball,33.8075728,144.13903307,113.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
4,0.058,Ball,47.6151456,138.27806614,113.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
5,0.095,Ball,61.4227184,132.41709921,113.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
6,0.128,Ball,75.2302912,126.55613228,113.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
7,0.161,Ball,89.037864,120.69516535,113.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
8,0.194,Ball,102.8454368,114.83419842,113.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
9,0.227,Ball,116.6530096,108.97323149,113.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
10,0.263,Ball,130.4605824,103.11226456,113.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
11,0.306,Ball,144.2681552,97.25129763,113.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
12,0.338,Ball,158.075728,91.3903307,113.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
13,0.371,Ball,171.8833008,85.52936377,113.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
14,0.405,Ball,185.6908736,79.66839684,113.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
15,0.438,Ball,199.4984464,73.80742991,113.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
16,0.475,Ball,213.3060192,67.94646298,113.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
