,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.013,Paddle,-148,-145,-90,[],event_whenflagclicked,[],{},{}
1,0.07,Paddle,-148,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
2,0.07,Paddle,-128,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
3,0.1,Paddle,-108,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
4,0.132,Paddle,-88,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
5,0.168,Paddle,-68,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
6,0.201,Paddle,-48,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
7,0.234,Paddle,-28,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
8,0.265,Paddle,-8,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
9,0.299,Paddle,12,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
10,0.332,Paddle,32,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
11,0.366,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
12,0.401,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
13,0.435,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
14,0.471,Paddle,92,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
15,0.503,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
16,0.536,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
17,0.57,Paddle,32,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
18,0.607,Paddle,12,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
19,0.639,Paddle,12,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
20,0.704,Paddle,12,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
21,0.705,Paddle,32,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
22,0.737,Paddle,52,-145,-90,['Ball'],motion_changexby{math_number(NUM:20)},['Right'],{},{}
23,0.786,Paddle,72,-145,-90,['Ball'],motion_changexby{math_number(NUM:20)},['Right'],{},{}
24,0.806,Paddle,92,-145,-90,['Ball'],motion_changexby{math_number(NUM:20)},['Right'],{},{}
25,0.838,Paddle,112,-145,-90,['Ball'],motion_changexby{math_number(NUM:20)},['Right'],{},{}
26,0.871,Paddle,132,-145,-90,['Ball'],motion_changexby{math_number(NUM:20)},['Right'],{},{}
27,0.904,Paddle,152,-145,-90,['Ball'],motion_changexby{math_number(NUM:20)},['Right'],{},{}
28,0.937,Paddle,172,-145,-90,['Ball'],motion_changexby{math_number(NUM:20)},['Right'],{},{}
29,0.973,Paddle,192,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
30,1.004,Paddle,212,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
31,1.039,Paddle,212,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
32,1.467,Paddle,192,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
33,1.503,Paddle,172,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
34,1.537,Paddle,152,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
35,1.571,Paddle,132,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
36,1.602,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
37,1.635,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
38,1.669,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
39,1.702,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
40,1.734,Paddle,32,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
41,1.766,Paddle,12,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
42,1.8,Paddle,12,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
43,1.969,Paddle,-8,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
44,2.002,Paddle,-28,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
45,2.035,Paddle,-48,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
46,2.066,Paddle,-68,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
47,2.1,Paddle,-88,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
48,2.134,Paddle,-108,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
49,2.168,Paddle,-128,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
50,2.201,Paddle,-128,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
51,2.566,Paddle,-128,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
52,2.566,Paddle,-108,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
53,2.6,Paddle,-88,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
54,2.635,Paddle,-68,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
55,2.668,Paddle,-48,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
56,2.7,Paddle,-28,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
57,2.733,Paddle,-8,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
58,2.766,Paddle,12,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
59,2.8,Paddle,32,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
60,2.83,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
61,2.863,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
62,2.897,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
63,2.93,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
64,2.965,Paddle,132,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
65,2.999,Paddle,152,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
66,3.031,Paddle,172,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
67,3.064,Paddle,192,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
68,3.097,Paddle,212,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
69,3.131,Paddle,232,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
70,3.165,Paddle,252,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
