,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.015,Paddle,-94,-145,-90,[],event_whenflagclicked,[],{},{}
1,0.349,Paddle,-114,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
2,0.388,Paddle,-134,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
3,0.425,Paddle,-154,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
4,0.452,Paddle,-174,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
5,0.485,Paddle,-194,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
6,0.525,Paddle,-214,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
7,0.555,Paddle,-214,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
8,0.652,Paddle,-214,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
9,0.652,Paddle,-194,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
10,0.684,Paddle,-174,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
11,0.718,Paddle,-154,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
12,0.751,Paddle,-134,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
13,0.784,Paddle,-114,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
14,0.819,Paddle,-94,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
15,0.855,Paddle,-74,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
16,0.891,Paddle,-54,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
17,0.924,Paddle,-34,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
18,0.952,Paddle,-14,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
19,0.984,Paddle,6,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
20,1.018,Paddle,26,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
21,1.051,Paddle,26,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
22,1.25,Paddle,6,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
23,1.285,Paddle,-14,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
24,1.316,Paddle,-34,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
25,1.351,Paddle,-54,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
26,1.381,Paddle,-54,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
27,1.514,Paddle,-74,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
28,1.547,Paddle,-94,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
29,1.579,Paddle,-114,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
30,1.612,Paddle,-134,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
31,1.648,Paddle,-154,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
32,1.685,Paddle,-174,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
33,1.719,Paddle,-194,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
34,1.76,Paddle,-214,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
35,1.783,Paddle,-234,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
36,1.818,Paddle,-254,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
37,1.852,Paddle,-254,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
38,2.089,Paddle,-254,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
39,2.09,Paddle,-234,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
40,2.117,Paddle,-214,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
41,2.156,Paddle,-194,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
42,2.194,Paddle,-174,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
43,2.218,Paddle,-154,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
44,2.257,Paddle,-134,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
45,2.291,Paddle,-114,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
46,2.318,Paddle,-94,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
47,2.351,Paddle,-74,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
48,2.384,Paddle,-54,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
49,2.423,Paddle,-34,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
50,2.457,Paddle,-14,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
51,2.485,Paddle,6,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
52,2.523,Paddle,26,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
53,2.557,Paddle,46,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
54,2.585,Paddle,66,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
55,2.62,Paddle,66,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
56,3.148,Paddle,66,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
57,3.148,Paddle,86,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
58,3.185,Paddle,106,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
59,3.216,Paddle,126,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
60,3.25,Paddle,146,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
61,3.282,Paddle,166,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
62,3.318,Paddle,186,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
63,3.318,Paddle,186,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
