,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.015,Paddle,-94,-145,-90,[],event_whenflagclicked,[],{},{}
1,0.208,Paddle,-94,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
2,0.208,Paddle,-74,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
3,0.245,Paddle,-54,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
4,0.277,Paddle,-34,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
5,0.312,Paddle,-14,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
6,0.352,Paddle,6,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
7,0.374,Paddle,26,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
8,0.408,Paddle,46,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
9,0.44,Paddle,66,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
10,0.474,Paddle,86,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
11,0.506,Paddle,106,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
12,0.539,Paddle,126,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
13,0.571,Paddle,146,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
14,0.605,Paddle,126,-145,-90,[],motion_changexby{math_number(NUM:-20)},"['Right', 'Left']",{},{}
15,0.605,Paddle,146,-145,-90,[],motion_changexby{math_number(NUM:20)},"['Right', 'Left']",{},{}
16,0.638,Paddle,126,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
17,0.672,Paddle,106,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
18,0.703,Paddle,86,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
19,0.738,Paddle,66,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
20,0.77,Paddle,46,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
21,0.805,Paddle,26,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
22,0.837,Paddle,6,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
23,0.871,Paddle,-14,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
24,0.906,Paddle,-34,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
25,0.937,Paddle,-54,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
26,0.969,Paddle,-74,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
27,1.002,Paddle,-94,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
28,1.036,Paddle,-114,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
29,1.068,Paddle,-134,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
30,1.103,Paddle,-154,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
31,1.136,Paddle,-174,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
32,1.168,Paddle,-194,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
33,1.201,Paddle,-214,-145,-90,[],motion_changexby{math_number(NUM:-20)},"['Left', 'Right']",{},{}
34,1.201,Paddle,-194,-145,-90,[],motion_changexby{math_number(NUM:20)},"['Left', 'Right']",{},{}
35,1.235,Paddle,-194,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
36,1.235,Paddle,-174,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
37,1.268,Paddle,-154,-145,-90,['Ball'],motion_changexby{math_number(NUM:20)},['Right'],{},{}
38,1.307,Paddle,-134,-145,-90,['Ball'],motion_changexby{math_number(NUM:20)},['Right'],{},{}
39,1.336,Paddle,-114,-145,-90,['Ball'],motion_changexby{math_number(NUM:20)},['Right'],{},{}
40,1.372,Paddle,-94,-145,-90,['Ball'],motion_changexby{math_number(NUM:20)},['Right'],{},{}
41,1.401,Paddle,-94,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
42,1.401,Paddle,-74,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
43,1.435,Paddle,-54,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
44,1.475,Paddle,-34,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
45,1.504,Paddle,-14,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
46,1.535,Paddle,6,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
47,1.568,Paddle,26,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
48,1.609,Paddle,46,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
49,1.647,Paddle,66,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
50,1.672,Paddle,86,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
51,1.707,Paddle,106,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
52,1.739,Paddle,126,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
53,1.778,Paddle,146,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
54,1.81,Paddle,166,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
55,1.84,Paddle,186,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
56,1.872,Paddle,206,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
57,1.906,Paddle,226,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
58,1.943,Paddle,226,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
59,3.984,Paddle,226,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
