,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.015,Paddle,-148,-145,-90,[],event_whenflagclicked,[],{},{}
1,0.096,Paddle,-148,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
2,0.097,Paddle,-128,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
3,0.129,Paddle,-108,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
4,0.168,Paddle,-88,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
5,0.197,Paddle,-68,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
6,0.229,Paddle,-48,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
7,0.261,Paddle,-28,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
8,0.295,Paddle,-8,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
9,0.329,Paddle,12,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
10,0.364,Paddle,32,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
11,0.397,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
12,0.429,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
13,0.463,Paddle,72,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
14,1.262,Paddle,72,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
15,1.262,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
16,1.295,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
17,1.331,Paddle,132,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
18,1.363,Paddle,152,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
19,1.396,Paddle,172,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
20,1.429,Paddle,192,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
21,1.461,Paddle,212,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
22,1.493,Paddle,232,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
23,1.526,Paddle,252,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
24,1.56,Paddle,262.5,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
25,1.66,Paddle,262.5,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
26,2.559,Paddle,242.5,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
27,2.592,Paddle,222.5,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
28,2.625,Paddle,202.5,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
29,2.659,Paddle,182.5,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
30,2.692,Paddle,162.5,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
31,2.725,Paddle,162.5,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
