,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.003,Ball,-253,193,-32,[],event_whenflagclicked,[],{},{}
1,0.006,Ball,20,150,-32,[],motion_gotoxy{math_number(NUM:20)math_number(NUM:150)},[],{},{}
2,0.006,Ball,20,150,165,[],motion_pointindirection{math_angle(NUM:165)},[],{},{}
3,0.007,Ball,23.88228568,135.51111261,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
4,0.061,Ball,27.76457136,121.02222522,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
5,0.094,Ball,31.64685704,106.53333783,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
6,0.127,Ball,35.52914272,92.04445044,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
7,0.16,Ball,39.4114284,77.55556305,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
8,0.194,Ball,43.29371408,63.06667566,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
9,0.228,Ball,47.17599976,48.57778827,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
10,0.266,Ball,51.05828544,34.08890088,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
11,0.3,Ball,54.94057112,19.60001349,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
12,0.333,Ball,58.8228568,5.1111261,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
13,0.367,Ball,62.70514248,-9.37776129,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
14,0.4,Ball,66.58742816,-23.86664868,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
15,0.434,Ball,70.46971384,-38.35553607,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
16,0.467,Ball,74.35199952,-52.84442346,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
17,0.5,Ball,78.2342852,-67.33331085,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
18,0.533,Ball,82.11657088,-81.82219824,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
19,0.566,Ball,85.99885656,-96.31108563,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
20,0.6,Ball,89.88114224,-110.79997302,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
21,0.633,Ball,93.76342792,-125.28886041,165,['Paddle'],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
22,0.651,Ball,93.76342792,-125.28886041,-1,['Paddle'],motion_turnright{operator_random{FROMTO}},['Right'],{},{}
23,0.654,Ball,93.50164182,-110.29114498,-1,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
24,0.666,Ball,93.23985572,-95.29342955,-1,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
25,0.7,Ball,92.97806962,-80.29571412,-1,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
26,0.733,Ball,92.71628352,-65.29799869,-1,[],motion_movesteps{math_number(NUM:15)},[],{},{}
27,0.765,Ball,92.45449742,-50.30028326,-1,[],motion_movesteps{math_number(NUM:15)},[],{},{}
28,0.799,Ball,92.19271132,-35.30256783,-1,[],motion_movesteps{math_number(NUM:15)},[],{},{}
29,0.832,Ball,91.93092522,-20.3048524,-1,[],motion_movesteps{math_number(NUM:15)},[],{},{}
30,0.865,Ball,91.66913912,-5.30713697,-1,[],motion_movesteps{math_number(NUM:15)},[],{},{}
31,0.899,Ball,91.40735302,9.69057846,-1,[],motion_movesteps{math_number(NUM:15)},[],{},{}
