,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.008,Paddle,32,-145,-90,[],event_whenflagclicked,[],{},{}
1,0.129,Paddle,12,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
2,0.161,Paddle,-8,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
3,0.196,Paddle,-28,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
4,0.229,Paddle,-48,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
5,0.267,Paddle,-48,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
6,0.402,Paddle,-48,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
7,0.404,Paddle,-28,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
8,0.436,Paddle,-8,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
9,0.469,Paddle,12,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
10,0.505,Paddle,32,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
11,0.534,Paddle,32,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
12,0.601,Paddle,32,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
13,0.602,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
14,0.655,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
15,0.667,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
16,0.703,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
17,0.734,Paddle,112,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
18,1.338,Paddle,112,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
19,1.338,Paddle,132,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
20,1.365,Paddle,152,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
21,1.398,Paddle,172,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
22,1.432,Paddle,192,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
23,1.464,Paddle,192,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
24,1.763,Paddle,172,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
25,1.795,Paddle,152,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
26,1.829,Paddle,132,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
27,1.862,Paddle,132,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
28,2.294,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
29,2.328,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
30,2.361,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
31,2.395,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
32,2.427,Paddle,52,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
33,2.76,Paddle,32,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
34,2.793,Paddle,12,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
35,2.827,Paddle,-8,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
36,2.859,Paddle,-8,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
37,3.293,Paddle,-8,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
38,3.293,Paddle,12,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
39,3.327,Paddle,32,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
40,3.359,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
41,3.393,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
42,3.426,Paddle,72,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
43,3.724,Paddle,72,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
44,3.724,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
45,3.758,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
46,3.793,Paddle,132,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
47,3.825,Paddle,132,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
48,4.125,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
49,4.161,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
50,4.192,Paddle,92,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
51,4.326,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
52,4.359,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
53,4.392,Paddle,52,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
54,4.496,Paddle,32,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
55,4.527,Paddle,12,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
56,4.56,Paddle,-8,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
57,4.592,Paddle,-8,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
58,4.992,Paddle,-28,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
59,5.025,Paddle,-48,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
60,5.025,Paddle,-48,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Left'],{},{}
