,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.002,Ball,-44.07948706886267,-148.26135533393128,-155.99999999999997,[],event_whenflagclicked,[],{},{}
1,0.005,Ball,20.0,150.0,-155.99999999999997,[],motion_gotoxy{math_number(NUM:20)math_number(NUM:150)},[],{},{}
2,0.006,Ball,20.0,150.0,120.0,[],motion_pointindirection{operator_random{FROMTO}},[],{},{}
3,0.006,Ball,32.99038106,142.5,120.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
4,0.04,Ball,45.98076212,135.0,120.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
5,0.075,Ball,58.97114318,127.5,120.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
6,0.11,Ball,71.96152424,120.0,120.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
7,0.153,Ball,84.9519053,112.5,120.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
8,0.185,Ball,97.94228636,105.0,120.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
9,0.218,Ball,110.93266742,97.5,120.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
10,0.252,Ball,123.92304848,90.0,120.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
11,0.286,Ball,136.91342954,82.5,120.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
12,0.318,Ball,149.9038106,75.0,120.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
13,0.352,Ball,162.89419166,67.5,120.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
14,0.385,Ball,175.88457272,60.0,120.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
15,0.418,Ball,188.87495378,52.5,120.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
16,0.451,Ball,201.86533484,45.0,120.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
17,0.484,Ball,214.8557159,37.5,120.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
18,0.486,Ball,212.8557159,37.5,-119.99999999999997,[],motion_ifonedgebounce,[],{},{}
19,0.518,Ball,199.86533484,30.0,-119.99999999999997,[],motion_movesteps{math_number(NUM:15)},[],{},{}
20,0.551,Ball,186.87495378,22.5,-119.99999999999997,[],motion_movesteps{math_number(NUM:15)},[],{},{}
21,0.584,Ball,173.88457272,15.0,-119.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
22,0.617,Ball,160.89419166,7.5,-119.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
23,0.651,Ball,147.9038106,0.0,-119.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
24,0.684,Ball,134.91342954,-7.5,-119.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
25,0.716,Ball,121.92304848,-15.0,-119.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
26,0.75,Ball,108.93266742,-22.5,-119.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
27,0.784,Ball,95.94228636,-30.0,-119.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
28,0.817,Ball,82.9519053,-37.5,-119.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
29,0.85,Ball,69.96152424,-45.0,-119.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
30,0.883,Ball,56.97114318,-52.5,-119.99999999999997,[],motion_movesteps{math_number(NUM:15)},[],{},{}
31,0.916,Ball,43.98076212,-60.0,-119.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
32,0.95,Ball,30.99038106,-67.5,-119.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
33,0.982,Ball,18.0,-75.0,-119.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
34,1.015,Ball,5.00961894,-82.5,-119.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
35,1.048,Ball,-7.98076212,-90.0,-119.99999999999997,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
36,1.081,Ball,-20.97114318,-97.5,-119.99999999999997,[],motion_movesteps{math_number(NUM:15)},[],{},{}
37,1.115,Ball,-33.96152424,-105.0,-119.99999999999997,[],motion_movesteps{math_number(NUM:15)},[],{},{}
38,1.148,Ball,-46.9519053,-112.5,-119.99999999999997,[],motion_movesteps{math_number(NUM:15)},[],{},{}
39,1.182,Ball,-59.94228636,-120.0,-119.99999999999997,['Paddle'],motion_movesteps{math_number(NUM:15)},[],{},{}
40,1.192,Ball,-59.94228636,-120.0,46.00000000000003,['Paddle'],motion_turnright{operator_random{FROMTO}},[],{},{}
41,1.193,Ball,-49.15218935,-109.58012444,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},[],{},{}
42,1.215,Ball,-38.36209234,-99.16024888,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},[],{},{}
43,1.248,Ball,-27.57199533,-88.74037332,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},[],{},{}
44,1.282,Ball,-16.78189832,-78.32049776,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},[],{},{}
45,1.316,Ball,-5.99180131,-67.9006222,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},[],{},{}
46,1.348,Ball,4.7982957,-57.48074664,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},[],{},{}
47,1.381,Ball,15.58839271,-47.06087108,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
48,1.414,Ball,26.37848972,-36.64099552,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
49,1.448,Ball,37.16858673,-26.22111996,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
50,1.48,Ball,47.95868374,-15.8012444,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
51,1.513,Ball,58.74878075,-5.38136884,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
52,1.547,Ball,69.53887776,5.03850672,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},[],{},{}
53,1.58,Ball,80.32897477,15.45838228,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},[],{},{}
54,1.614,Ball,91.11907178,25.87825784,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},[],{},{}
55,1.654,Ball,101.90916879,36.2981334,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},[],{},{}
56,1.686,Ball,112.6992658,46.71800896,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},[],{},{}
57,1.719,Ball,123.48936281,57.13788452,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},[],{},{}
58,1.753,Ball,134.27945982,67.55776008,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},[],{},{}
59,1.785,Ball,145.06955683,77.97763564,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},[],{},{}
60,1.819,Ball,155.85965384,88.3975112,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},[],{},{}
61,1.853,Ball,166.64975085,98.81738676,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},[],{},{}
62,1.888,Ball,177.43984786,109.23726232,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},[],{},{}
63,1.919,Ball,188.22994487,119.65713788,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},[],{},{}
64,1.953,Ball,199.02004188,130.07701344,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},[],{},{}
65,1.986,Ball,209.81013889,140.496889,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},[],{},{}
66,2.018,Ball,220.6002359,150.91676456,46.00000000000003,[],motion_movesteps{math_number(NUM:15)},[],{},{}
67,2.021,Ball,212.6002359,150.91676456,-46.00000000000006,[],motion_ifonedgebounce,[],{},{}
68,2.053,Ball,201.81013889,161.33664012,-46.00000000000006,[],motion_movesteps{math_number(NUM:15)},[],{},{}
69,2.054,Ball,201.81013889,153.33664012,-133.99999999999994,[],motion_ifonedgebounce,[],{},{}
70,2.087,Ball,191.02004188,142.91676456,-133.99999999999994,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
71,2.118,Ball,180.22994487,132.496889,-133.99999999999994,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
72,2.151,Ball,169.43984786,122.07701344,-133.99999999999994,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
73,2.185,Ball,158.64975085,111.65713788,-133.99999999999994,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
74,2.219,Ball,147.85965384,101.23726232,-133.99999999999994,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
75,2.252,Ball,137.06955683,90.81738676,-133.99999999999994,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
76,2.285,Ball,126.27945982,80.3975112,-133.99999999999994,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
77,2.318,Ball,115.48936281,69.97763564,-133.99999999999994,[],motion_movesteps{math_number(NUM:15)},[],{},{}
78,2.351,Ball,104.6992658,59.55776008,-133.99999999999994,[],motion_movesteps{math_number(NUM:15)},[],{},{}
79,2.385,Ball,93.90916879,49.13788452,-133.99999999999994,[],motion_movesteps{math_number(NUM:15)},[],{},{}
80,2.417,Ball,83.11907178,38.71800896,-133.99999999999994,[],motion_movesteps{math_number(NUM:15)},[],{},{}
81,2.45,Ball,72.32897477,28.2981334,-133.99999999999994,[],motion_movesteps{math_number(NUM:15)},[],{},{}
82,2.484,Ball,61.53887776,17.87825784,-133.99999999999994,[],motion_movesteps{math_number(NUM:15)},[],{},{}
83,2.517,Ball,50.74878075,7.45838228,-133.99999999999994,[],motion_movesteps{math_number(NUM:15)},[],{},{}
