,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.086,Ball,27.76457136,121.02222522,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
1,0.12,Ball,31.64685704,106.53333783,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
2,0.156,Ball,35.52914272,92.04445044,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
3,0.188,Ball,39.4114284,77.55556305,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
4,0.223,Ball,43.29371408,63.06667566,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
5,0.256,Ball,47.17599976,48.57778827,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
6,0.291,Ball,51.05828544,34.08890088,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
7,0.324,Ball,54.94057112,19.60001349,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
8,0.358,Ball,58.8228568,5.1111261,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
9,0.391,Ball,62.70514248,-9.37776129,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
10,0.424,Ball,66.58742816,-23.86664868,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
11,0.457,Ball,70.46971384,-38.35553607,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
12,0.491,Ball,74.35199952,-52.84442346,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
13,0.523,Ball,78.2342852,-67.33331085,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
14,0.557,Ball,82.11657088,-81.82219824,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
15,0.589,Ball,85.99885656,-96.31108563,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
16,0.623,Ball,89.88114224,-110.79997302,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
17,0.656,Ball,93.76342792,-125.28886041,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
18,0.69,Ball,97.6457136,-139.7777478,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
19,0.723,Ball,101.52799928,-154.26663519,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
20,0.756,Ball,105.41028496,-138.7777478,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
21,0.79,Ball,109.29257064,-124.28886041,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
22,0.822,Ball,113.17485632,-109.79997302,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
23,0.855,Ball,117.057142,-95.31108563,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
24,0.889,Ball,120.93942768,-80.82219824,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
25,0.922,Ball,124.82171336,-66.33331085,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
26,0.956,Ball,128.70399904,-51.84442346,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
27,0.989,Ball,132.58628472,-37.35553607,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
28,1.022,Ball,136.4685704,-22.86664868,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
29,1.055,Ball,140.35085608,-8.37776129,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
30,1.089,Ball,144.23314176,6.1111261,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
31,1.122,Ball,148.11542744,20.60001349,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
32,1.155,Ball,151.99771312,35.08890088,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
33,1.187,Ball,155.8799988,49.57778827,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
34,1.222,Ball,159.76228448,64.06667566,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
35,1.256,Ball,163.64457016,78.55556305,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
36,1.288,Ball,167.52685584,93.04445044,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
37,1.32,Ball,171.40914152,107.53333783,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
38,1.354,Ball,175.2914272,122.02222522,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
39,1.388,Ball,179.17371288,136.51111261,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
40,1.422,Ball,183.05599856,151.0,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
41,1.454,Ball,186.93828424,165.48888739,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
42,1.487,Ball,190.82056992,139.0,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
43,1.52,Ball,194.7028556,124.51111261,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
44,1.553,Ball,198.58514128,110.02222522,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
45,1.587,Ball,202.46742696,95.53333783,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
46,1.62,Ball,206.34971264,81.04445044,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
47,1.653,Ball,210.23199832,66.55556305,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
48,1.687,Ball,214.114284,52.06667566,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
49,1.721,Ball,209.23199832,37.57778827,-165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
50,1.755,Ball,205.34971264,23.08890088,-165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
51,1.788,Ball,201.46742696,8.60001349,-165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
52,1.821,Ball,197.58514128,-5.8888739,-165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
53,1.855,Ball,193.7028556,-20.37776129,-165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
54,1.888,Ball,189.82056992,-34.86664868,-165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
55,1.922,Ball,185.93828424,-49.35553607,-165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
56,1.954,Ball,182.05599856,-63.84442346,-165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
57,1.989,Ball,178.17371288,-78.33331085,-165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
58,2.021,Ball,174.2914272,-92.82219824,-165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
59,2.054,Ball,170.40914152,-107.31108563,-165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
60,2.089,Ball,166.52685584,-121.79997302,-165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
61,2.123,Ball,162.64457016,-136.28886041,-165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
62,2.154,Ball,158.76228448,-150.7777478,-165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
63,2.187,Ball,154.8799988,-165.26663519,-165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
64,2.221,Ball,150.99771312,-138.7777478,-14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
