,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.012,Paddle,-94,-145,-90,[],event_whenflagclicked,[],{},{}
1,0.193,Paddle,-94,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
2,0.194,Paddle,-74,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
3,0.242,Paddle,-54,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
4,0.276,Paddle,-34,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
5,0.312,Paddle,-14,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
6,0.344,Paddle,6,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
7,0.377,Paddle,26,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
8,0.41,Paddle,46,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
9,0.443,Paddle,66,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
10,0.477,Paddle,86,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
11,0.509,Paddle,86,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
12,0.575,Paddle,66,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
13,0.609,Paddle,46,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
14,0.644,Paddle,26,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
15,0.675,Paddle,26,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
16,0.874,Paddle,26,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
17,0.874,Paddle,46,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
18,0.906,Paddle,66,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
19,0.94,Paddle,86,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
20,0.973,Paddle,106,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
21,1.007,Paddle,126,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
22,1.039,Paddle,126,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
23,1.97,Paddle,106,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
24,2.003,Paddle,106,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
25,2.104,Paddle,106,-145,-90,['Ball'],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
26,2.271,Paddle,106,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
27,2.569,Paddle,86,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
28,2.603,Paddle,66,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
29,2.636,Paddle,46,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
30,2.669,Paddle,26,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
31,2.702,Paddle,6,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
32,2.736,Paddle,-14,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
33,2.771,Paddle,-34,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
34,2.805,Paddle,-54,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
35,2.837,Paddle,-74,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
36,2.868,Paddle,-74,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
37,3.069,Paddle,-94,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
38,3.101,Paddle,-114,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
39,3.135,Paddle,-134,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
40,3.168,Paddle,-154,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
41,3.201,Paddle,-174,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
42,3.235,Paddle,-194,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
43,3.268,Paddle,-194,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
44,3.502,Paddle,-194,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
45,3.502,Paddle,-174,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
46,3.534,Paddle,-154,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
47,3.566,Paddle,-134,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
48,3.601,Paddle,-114,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
49,3.635,Paddle,-94,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
50,3.668,Paddle,-74,-145,-90,['Ball'],motion_changexby{math_number(NUM:20)},['Right'],{},{}
51,3.702,Paddle,-54,-145,-90,['Ball'],motion_changexby{math_number(NUM:20)},['Right'],{},{}
52,3.734,Paddle,-54,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
53,3.734,Paddle,-34,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
54,3.768,Paddle,-14,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
55,3.801,Paddle,6,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
56,3.834,Paddle,26,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
57,3.867,Paddle,26,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
