,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.003,Ball,175.40816762279132,-143.55378394510376,105.99999999999999,[],event_whenflagclicked,[],{},{}
1,0.005,Ball,20.0,150.0,105.99999999999999,[],motion_gotoxy{math_number(NUM:20)math_number(NUM:150)},[],{},{}
2,0.006,Ball,20.0,150.0,146.0,[],motion_pointindirection{operator_random{FROMTO}},[],{},{}
3,0.007,Ball,28.38789355,137.56443641,146.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
4,0.068,Ball,36.7757871,125.12887282,146.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
5,0.106,Ball,45.16368065,112.69330923,146.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
6,0.137,Ball,53.5515742,100.25774564,146.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
7,0.171,Ball,61.93946775,87.82218205,146.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
8,0.204,Ball,70.3273613,75.38661846,146.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
9,0.237,Ball,78.71525485,62.95105487,146.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
10,0.27,Ball,87.1031484,50.51549128,146.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
11,0.303,Ball,95.49104195,38.07992769,146.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
12,0.337,Ball,103.8789355,25.6443641,146.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
13,0.371,Ball,112.26682905,13.20880051,146.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
14,0.403,Ball,120.6547226,0.77323692,146.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
15,0.436,Ball,129.04261615,-11.66232667,146.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
16,0.47,Ball,137.4305097,-24.09789026,146.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
17,0.503,Ball,145.81840325,-36.53345385,146.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
18,0.536,Ball,154.2062968,-48.96901744,146.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
19,0.569,Ball,162.59419035,-61.40458103,146.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
20,0.602,Ball,170.9820839,-73.84014462,146.0,[],motion_movesteps{math_number(NUM:15)},[],{},{}
21,0.635,Ball,179.36997745,-86.27570821,146.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
22,0.669,Ball,187.757871,-98.7112718,146.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
23,0.702,Ball,196.14576455,-111.14683539,146.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
24,0.735,Ball,204.5336581,-123.58239898,146.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
25,0.768,Ball,212.92155165,-136.01796257,146.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
26,0.769,Ball,212.92155165,-136.01796257,-146.0,[],motion_ifonedgebounce,['Right'],{},{}
27,0.801,Ball,204.5336581,-148.45352616,-146.0,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
28,0.804,Ball,204.5336581,-148.45352616,-146.0,[],control_if{sensing_touchingobject{TOUCHINGOBJECTMENU}},['Right'],{},{}
