,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.002,Ball,-253,193,-32,[],event_whenflagclicked,[],{},{}
1,0.005,Ball,20,150,-32,[],motion_gotoxy{math_number(NUM:20)math_number(NUM:150)},[],{},{}
2,0.006,Ball,20,150,165,[],motion_pointindirection{math_angle(NUM:165)},[],{},{}
3,0.007,Ball,23.88228568,135.51111261,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
4,0.056,Ball,27.76457136,121.02222522,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
5,0.089,Ball,31.64685704,106.53333783,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
6,0.123,Ball,35.52914272,92.04445044,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
7,0.156,Ball,39.4114284,77.55556305,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
8,0.188,Ball,43.29371408,63.06667566,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
9,0.222,Ball,47.17599976,48.57778827,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
10,0.255,Ball,51.05828544,34.08890088,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
11,0.289,Ball,54.94057112,19.60001349,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
12,0.33,Ball,58.8228568,5.1111261,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
13,0.363,Ball,62.70514248,-9.37776129,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
14,0.411,Ball,66.58742816,-23.86664868,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
15,0.444,Ball,70.46971384,-38.35553607,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
16,0.477,Ball,74.35199952,-52.84442346,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
17,0.51,Ball,78.2342852,-67.33331085,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
18,0.544,Ball,82.11657088,-81.82219824,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
19,0.577,Ball,85.99885656,-96.31108563,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
20,0.61,Ball,89.88114224,-110.79997302,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
21,0.644,Ball,93.76342792,-125.28886041,165,['Paddle'],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
22,0.661,Ball,93.76342792,-125.28886041,-25,['Paddle'],motion_turnright{operator_random{FROMTO}},['Right'],{},{}
23,0.662,Ball,87.42415399,-111.6942436,-25,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
24,0.677,Ball,81.08488006,-98.09962679,-25,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
25,0.709,Ball,74.74560613,-84.50500998,-25,[],motion_movesteps{math_number(NUM:15)},[],{},{}
26,0.743,Ball,68.4063322,-70.91039317,-25,[],motion_movesteps{math_number(NUM:15)},[],{},{}
27,0.777,Ball,62.06705827,-57.31577636,-25,[],motion_movesteps{math_number(NUM:15)},[],{},{}
28,0.81,Ball,55.72778434,-43.72115955,-25,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
29,0.842,Ball,49.38851041,-30.12654274,-25,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
30,0.876,Ball,43.04923648,-16.53192593,-25,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
31,0.909,Ball,36.70996255,-2.93730912,-25,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
32,0.943,Ball,30.37068862,10.65730769,-25,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
33,0.976,Ball,24.03141469,24.2519245,-25,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
34,1.009,Ball,17.69214076,37.84654131,-25,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
35,1.042,Ball,11.35286683,51.44115812,-25,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
36,1.076,Ball,5.0135929,65.03577493,-25,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
