,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.01,Paddle,32,-145,-90,[],event_whenflagclicked,[],{},{}
1,0.21,Paddle,32,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
2,0.211,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
3,0.244,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
4,0.277,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
5,0.31,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
6,0.343,Paddle,132,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
7,0.377,Paddle,152,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
8,0.41,Paddle,172,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
9,0.443,Paddle,192,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
10,0.476,Paddle,212,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
11,0.509,Paddle,232,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
12,0.542,Paddle,212,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
13,0.575,Paddle,192,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
14,0.608,Paddle,172,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
15,0.642,Paddle,152,-145,-90,['Ball'],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
16,0.679,Paddle,132,-145,-90,['Ball'],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
17,0.707,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
18,0.741,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
19,0.773,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
20,0.807,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
21,0.84,Paddle,32,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
22,0.873,Paddle,12,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
23,0.906,Paddle,-8,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
24,0.939,Paddle,-28,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
25,0.973,Paddle,-28,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
26,2.538,Paddle,-48,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
27,2.569,Paddle,-68,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
28,2.602,Paddle,-88,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
29,2.636,Paddle,-108,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
30,2.668,Paddle,-108,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
31,3.167,Paddle,-128,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
32,3.201,Paddle,-148,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
33,3.232,Paddle,-168,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
34,3.268,Paddle,-168,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
35,3.466,Paddle,-168,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
36,3.467,Paddle,-148,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
37,3.501,Paddle,-128,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
38,3.533,Paddle,-108,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
39,3.566,Paddle,-108,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
40,3.632,Paddle,-108,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
41,3.633,Paddle,-88,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
42,3.665,Paddle,-68,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
43,3.699,Paddle,-48,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
44,3.732,Paddle,-48,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
45,3.798,Paddle,-48,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
46,3.798,Paddle,-28,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
47,3.831,Paddle,-8,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
48,3.865,Paddle,12,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
49,3.898,Paddle,12,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
50,3.964,Paddle,12,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
51,3.965,Paddle,32,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
52,3.998,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
53,4.032,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
54,4.064,Paddle,72,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
55,5.027,Paddle,72,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
