,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.009,Paddle,32,-145,-90,[],event_whenflagclicked,[],{},{}
1,0.669,Paddle,12,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
2,0.701,Paddle,-8,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
3,0.735,Paddle,-28,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
4,0.767,Paddle,-48,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
5,0.8,Paddle,-48,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
6,1.433,Paddle,-48,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
7,1.434,Paddle,-28,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
8,1.466,Paddle,-8,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
9,1.498,Paddle,12,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
10,1.532,Paddle,32,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
11,1.563,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
12,1.596,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
13,1.631,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
14,1.665,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
15,1.697,Paddle,132,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
16,1.73,Paddle,132,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
17,3.524,Paddle,132,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Down'],{},{}
18,3.591,Paddle,132,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
19,3.957,Paddle,132,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Up'],{},{}
20,4.088,Paddle,132,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
21,4.923,Paddle,132,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
22,4.923,Paddle,152,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
23,4.957,Paddle,172,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
24,4.99,Paddle,192,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
25,5.023,Paddle,192,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
26,5.023,Paddle,192,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
