,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.003,Ball,66.38741591142251,-34.86658769687576,165,[],event_whenflagclicked,[],{},{}
1,0.005,Ball,20.0,150.0,165,[],motion_gotoxy{math_number(NUM:20)math_number(NUM:150)},[],{},{}
2,0.008,Ball,23.88228568,135.51111261,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
3,0.065,Ball,27.76457136,121.02222522,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
4,0.099,Ball,31.64685704,106.53333783,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
5,0.131,Ball,35.52914272,92.04445044,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
6,0.165,Ball,39.4114284,77.55556305,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
7,0.198,Ball,43.29371408,63.06667566,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
8,0.232,Ball,47.17599976,48.57778827,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
9,0.266,Ball,51.05828544,34.08890088,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
10,0.299,Ball,54.94057112,19.60001349,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
11,0.332,Ball,58.8228568,5.1111261,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
12,0.366,Ball,62.70514248,-9.37776129,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
13,0.399,Ball,66.58742816,-23.86664868,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
14,0.432,Ball,70.46971384,-38.35553607,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
15,0.465,Ball,74.35199952,-52.84442346,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
16,0.498,Ball,78.2342852,-67.33331085,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
17,0.532,Ball,82.11657088,-81.82219824,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
18,0.565,Ball,85.99885656,-96.31108563,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
19,0.598,Ball,89.88114224,-110.79997302,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
20,0.631,Ball,93.76342792,-125.28886041,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
21,0.665,Ball,97.6457136,-139.7777478,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
22,0.698,Ball,101.52799928,-154.26663519,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
23,0.701,Ball,101.52799928,-153.26663519,14.999999999999986,[],motion_ifonedgebounce,['Right'],{},{}
24,0.732,Ball,105.41028496,-138.7777478,14.999999999999986,['Paddle'],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
25,0.765,Ball,109.29257064,-124.28886041,14.999999999999986,['Paddle'],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
26,0.798,Ball,113.17485632,-109.79997302,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
27,0.831,Ball,117.057142,-95.31108563,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
28,0.864,Ball,120.93942768,-80.82219824,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
29,0.897,Ball,124.82171336,-66.33331085,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
30,0.931,Ball,128.70399904,-51.84442346,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
31,0.964,Ball,132.58628472,-37.35553607,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
32,0.997,Ball,136.4685704,-22.86664868,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
33,1.031,Ball,140.35085608,-8.37776129,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
34,1.064,Ball,144.23314176,6.1111261,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
35,1.098,Ball,148.11542744,20.60001349,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
36,1.13,Ball,151.99771312,35.08890088,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
37,1.164,Ball,155.8799988,49.57778827,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
38,1.197,Ball,159.76228448,64.06667566,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},[],{},{}
39,1.232,Ball,163.64457016,78.55556305,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
40,1.266,Ball,167.52685584,93.04445044,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
41,1.298,Ball,171.40914152,107.53333783,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
42,1.331,Ball,175.2914272,122.02222522,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
43,1.365,Ball,179.17371288,136.51111261,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
44,1.399,Ball,183.05599856,151.0,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
45,1.431,Ball,186.93828424,165.48888739,14.999999999999986,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
46,1.432,Ball,186.93828424,153.48888739,165,[],motion_ifonedgebounce,['Left'],{},{}
47,1.464,Ball,190.82056992,139.0,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
48,1.498,Ball,194.7028556,124.51111261,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
49,1.531,Ball,198.58514128,110.02222522,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
50,1.564,Ball,202.46742696,95.53333783,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
51,1.596,Ball,206.34971264,81.04445044,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
52,1.632,Ball,210.23199832,66.55556305,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
53,1.665,Ball,214.114284,52.06667566,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
54,1.667,Ball,213.114284,52.06667566,-165,[],motion_ifonedgebounce,[],{},{}
55,1.697,Ball,209.23199832,37.57778827,-165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
56,1.73,Ball,205.34971264,23.08890088,-165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
57,1.764,Ball,201.46742696,8.60001349,-165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
58,1.797,Ball,197.58514128,-5.8888739,-165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
59,1.83,Ball,193.7028556,-20.37776129,-165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
60,1.863,Ball,189.82056992,-34.86664868,-165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
61,1.896,Ball,185.93828424,-49.35553607,-165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
62,1.93,Ball,182.05599856,-63.84442346,-165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
63,1.963,Ball,178.17371288,-78.33331085,-165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
64,1.997,Ball,174.2914272,-92.82219824,-165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
65,2.03,Ball,170.40914152,-107.31108563,-165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
66,2.065,Ball,166.52685584,-121.79997302,-165,['Paddle'],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
67,2.097,Ball,162.64457016,-136.28886041,-165,['Paddle'],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
68,2.129,Ball,158.76228448,-150.7777478,-165,['Paddle'],motion_movesteps{math_number(NUM:15)},[],{},{}
