,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.013,Paddle,-94,-145,-90,[],event_whenflagclicked,[],{},{}
1,0.162,Paddle,-94,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
2,0.165,Paddle,-74,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
3,0.191,Paddle,-54,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
4,0.224,Paddle,-34,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
5,0.258,Paddle,-14,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
6,0.291,Paddle,6,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
7,0.326,Paddle,26,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
8,0.359,Paddle,46,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
9,0.392,Paddle,66,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
10,0.423,Paddle,86,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
11,0.456,Paddle,106,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
12,0.49,Paddle,106,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
13,0.523,Paddle,86,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
14,0.555,Paddle,66,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
15,0.589,Paddle,46,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
16,0.624,Paddle,26,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
17,0.655,Paddle,6,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
18,0.689,Paddle,6,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
19,0.789,Paddle,-14,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
