,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.015,Paddle,-148,-145,-90,[],event_whenflagclicked,[],{},{}
1,0.204,Paddle,-148,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
2,0.205,Paddle,-128,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
3,0.237,Paddle,-108,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
4,0.271,Paddle,-88,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
5,0.303,Paddle,-68,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
6,0.337,Paddle,-68,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
7,0.405,Paddle,-88,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
8,0.438,Paddle,-108,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
9,0.473,Paddle,-128,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
10,0.508,Paddle,-148,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
11,0.541,Paddle,-168,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
12,0.574,Paddle,-188,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
13,0.604,Paddle,-188,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
14,0.673,Paddle,-188,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
15,0.674,Paddle,-168,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
16,0.707,Paddle,-148,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
17,0.738,Paddle,-128,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
18,0.771,Paddle,-108,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
19,0.806,Paddle,-88,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
20,0.839,Paddle,-68,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
21,0.873,Paddle,-48,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
22,0.905,Paddle,-28,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
23,0.938,Paddle,-8,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
24,0.972,Paddle,12,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
25,1.006,Paddle,32,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
26,1.039,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
27,1.07,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
28,1.108,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
29,1.14,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
30,1.171,Paddle,132,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
31,1.203,Paddle,132,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
32,1.436,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
33,1.469,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
34,1.503,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
35,1.536,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
36,1.569,Paddle,32,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
37,1.604,Paddle,32,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
38,1.735,Paddle,32,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
39,1.736,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
40,1.769,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
41,1.801,Paddle,72,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
42,1.967,Paddle,72,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
43,1.968,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
44,2.0,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
45,2.034,Paddle,112,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
46,2.569,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
47,2.603,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
48,2.635,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
49,2.669,Paddle,32,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
50,2.702,Paddle,12,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
51,2.734,Paddle,-8,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
52,2.769,Paddle,-8,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
53,2.901,Paddle,-8,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
54,2.901,Paddle,12,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
55,2.934,Paddle,32,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
56,2.967,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
57,3.001,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
58,3.034,Paddle,72,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
59,3.167,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
60,3.198,Paddle,52,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
61,3.232,Paddle,52,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
62,3.232,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
63,3.265,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
64,3.305,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
65,3.334,Paddle,132,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
66,3.366,Paddle,152,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
67,3.399,Paddle,152,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
68,3.665,Paddle,132,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
