,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.04,Paddle,-94,-145,-90,[],event_whenflagclicked,[],{},{}
1,0.427,Paddle,-94,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
2,0.428,Paddle,-74,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
3,0.465,Paddle,-54,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
4,0.501,Paddle,-34,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
5,0.528,Paddle,-14,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
6,0.567,Paddle,6,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
7,0.6,Paddle,26,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
8,0.633,Paddle,46,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
9,0.665,Paddle,66,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
10,0.699,Paddle,86,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
11,0.733,Paddle,106,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
12,0.765,Paddle,126,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
13,0.805,Paddle,146,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
14,0.845,Paddle,166,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
15,0.877,Paddle,146,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
16,0.91,Paddle,126,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
17,0.943,Paddle,106,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
18,0.976,Paddle,86,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
19,1.01,Paddle,66,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
20,1.046,Paddle,46,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
21,1.091,Paddle,26,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
22,1.112,Paddle,6,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
23,1.15,Paddle,6,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
24,1.512,Paddle,6,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
25,1.512,Paddle,26,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
26,1.546,Paddle,46,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
27,1.581,Paddle,66,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
28,1.617,Paddle,86,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
29,1.646,Paddle,106,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
30,1.683,Paddle,126,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
31,1.713,Paddle,146,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
32,1.746,Paddle,166,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
33,1.78,Paddle,186,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
34,1.813,Paddle,186,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
35,2.02,Paddle,166,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
36,2.046,Paddle,146,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
37,2.08,Paddle,126,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
38,2.117,Paddle,106,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
39,2.151,Paddle,86,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
40,2.184,Paddle,66,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
41,2.213,Paddle,46,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
42,2.213,Paddle,46,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Left'],{},{}
