,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.009,Paddle,32,-145,-90,[],event_whenflagclicked,[],{},{}
1,0.055,Paddle,32,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
2,0.057,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
3,0.089,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
4,0.121,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
5,0.154,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
6,0.187,Paddle,132,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
7,0.221,Paddle,152,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
8,0.253,Paddle,152,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
9,0.52,Paddle,132,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
10,0.553,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
11,0.586,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
12,0.633,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
13,0.651,Paddle,72,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
14,1.218,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
15,1.252,Paddle,32,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
16,1.284,Paddle,12,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
17,1.318,Paddle,12,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
18,1.384,Paddle,12,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
19,1.386,Paddle,32,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
20,1.418,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
21,1.45,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
22,1.483,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
23,1.518,Paddle,92,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
24,2.348,Paddle,92,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},['Right'],{},{}
25,2.349,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
26,2.38,Paddle,132,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
27,2.413,Paddle,152,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
28,2.451,Paddle,172,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
29,2.481,Paddle,192,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
30,2.516,Paddle,212,-145,-90,[],motion_changexby{math_number(NUM:20)},['Right'],{},{}
31,2.548,Paddle,212,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
32,2.978,Paddle,192,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
33,3.011,Paddle,172,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
34,3.044,Paddle,152,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
35,3.078,Paddle,132,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
36,3.11,Paddle,112,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
37,3.143,Paddle,92,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
38,3.177,Paddle,72,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
39,3.21,Paddle,52,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
40,3.243,Paddle,32,-145,-90,[],motion_changexby{math_number(NUM:-20)},['Left'],{},{}
41,3.276,Paddle,32,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
42,5.004,Paddle,32,-145,-90,[],control_if{sensing_keypressed{KEY_OPTION}},[],{},{}
